Numerical_1,Numerical_2,Altitude,Timezone,Country,DST,clusterid 
50.7333334,13.6,1969.0,1.0,DE,E,2 
48.7976817,8.4361503,1198.0,1.0,DE,E,2 
61.261667,17.098056,94.0,1.0,SE,E,2 
53.073056,-6.039722,14.0,0.0,IE,E,2 
38.7,-9.1833,6.0,0.0,PT,E,2 
47.369,8.538,1339.0,1.0,CH,E,2 
52.826667,12.541944,141.0,1.0,DE,E,2 
40.889233,-4.239478,3284.0,1.0,ES,E,2 
51.668598,-9.48417,7.0,0.0,IE,E,2 
51.933334,-10.233333,314.0,0.0,IE,E,2 
65.434722232222,52.20000001,262.0,4.0,RU,N,2 
46.435833,6.910278,1280.0,1.0,CH,E,2 
51.5326,0.1233,72.0,0.0,GB,E,2 
51.902,0.207,262.0,0.0,GB,E,2 
52.5748,-0.2502,91.0,0.0,GB,E,2 
57.338582,43.0949,413.0,4.0,RU,E,2 
52.104,0.166,95.0,0.0,GB,E,2 
53.3629,20.204,520.0,1.0,PL,E,2 
52.329035,9.822136,152.0,1.0,DE,E,2 
54.157778,13.772778,7.0,1.0,DE,E,2 
52.1104,21.1652,110.0,1.0,PL,E,2 
56.4124,-5.4702,0.0,0.0,GB,E,2 
47.9878,10.1811,2077.0,1.0,DE,E,2 
48.4,9.9833,1641.0,1.0,DE,E,2 
50.7667,6.1,873.0,1.0,DE,E,2 
50.6333,5.56667,659.0,1.0,BE,E,2 
50.8411,4.3564,43.0,1.0,BE,E,2 
62.471,136.505,932.0,10.0,RU,N,2 
62.0626,129.3334,577.0,10.0,RU,N,2 
62.474976458,6.1528587341,0.0,1.0,NO,E,2 
53.552776,10.006683,30.0,1.0,DE,E,2 
52.09083,0.13194,125.0,0.0,GB,E,2 
51.7946,11.0183,551.0,1.0,DE,E,2 
51.239333,22.714083,203.0,1.0,PL,E,2 
50.884722,19.202222,262.0,1.0,PL,E,2 
51.348056,-0.558611,80.0,0.0,GB,U,2 
53.364779,11.607352,115.0,1.0,DE,E,2 
47.62313,12.972214,2297.0,1.0,DE,E,2 
54.181438,12.132082,10.0,1.0,DE,E,2 
50.7817,4.95778,246.0,1.0,BE,E,2 
51.113721,6.210245,200.0,1.0,DE,E,2 
47.902779,7.617778,300.0,1.0,DE,E,2 
49.945278,6.565,1200.0,1.0,DE,U,2 
48.779999,5.98,936.0,1.0,FR,E,2 
49.5537,16.1109,988.0,1.0,CZ,E,2 
50.4824981689453,5.91029977798462,1581.0,1.0,BE,E,2 
50.4879989624023,4.76891994476318,594.0,1.0,BE,E,2 
50.9700012207031,5.37507009506226,141.0,1.0,BE,E,2 
46.070833,18.233056,1000.0,1.0,HU,E,2 
50.432008,7.472785,300.0,1.0,DE,E,2 
44.116464,10.409954,1100.0,1.0,IT,E,2 
52.338841,4.871471,10.0,1.0,NL,E,2 
47.500497,19.085484,100.0,1.0,HU,E,2 
45.804289,15.979121,500.0,1.0,HR,E,2 
51.351944,0.502778,426.0,0.0,GB,E,2 
52.081667,4.329167,0.0,1.0,NL,E,2 
48.880931,2.355323,0.0,1.0,FR,E,2 
51.364722,6.171389,0.0,1.0,NL,E,2 
51.196,6.446,0.0,1.0,DE,E,2 
52.089167,5.109722,0.0,1.0,NL,E,2 
63.398779,13.075956,1240.0,1.0,SE,E,2 
46.618333,13.848333,1644.0,1.0,AT,E,2 
50.065556,19.947222,719.0,1.0,PL,E,2 
48.175,16.335278,738.0,1.0,AT,E,2 
41.900833,12.501944,197.0,1.0,IT,E,2 
40.8525,14.271944,39.0,1.0,IT,E,2 
51.5284,-0.1331,89.0,0.0,GB,E,2 
60.788333,46.26,331.0,4.0,RU,N,2 
61.736099,30.673599,14.0,4.0,RU,N,2 
61.37115,30.88977,15.0,4.0,RU,N,2 
57.5137,114.1348,940.0,9.0,RU,N,2 
50.270556,28.738611,0.0,2.0,UA,E,2 
51.981944,29.165,0.0,3.0,BY,N,2 
54.483056,24.989722,0.0,2.0,LT,E,2 
52.438333,1.606944,80.0,0.0,GB,E,2 
51.880462,-5.12148,355.0,0.0,GB,E,2 
51.213612,-0.13861,221.0,0.0,GB,E,2 
47.1,13.0167,3287.0,1.0,AT,E,2 
40.0,15.7167,1000.0,1.0,IT,E,2 
51.4964,-0.14391,48.0,0.0,GB,E,2 
51.928167,-1.4285,550.0,0.0,GB,U,2 
60.4418,7.0723,2844.0,1.0,NO,E,2 
60.5017,7.0714,6.0,1.0,NO,E,2 
61.1351,6.4723,6.0,1.0,NO,E,2 
46.61298,7.67773,2300.0,1.0,CH,E,2 
55.0683,37.4517,577.0,4.0,RU,N,2 
51.994,102.099,3000.0,9.0,RU,N,2 
51.964,101.867,3600.0,9.0,RU,N,2 
51.964,101.897,3300.0,9.0,RU,N,2 
52.111,101.986,2000.0,9.0,RU,N,2 
52.111,101.986,2000.0,9.0,RU,N,2 
51.758,103.849,1500.0,9.0,RU,N,2 
39.983056,43.866389,3100.0,2.0,TR,E,2 
37.45,38.9,2700.0,2.0,TR,E,2 
39.111389,30.13,3327.0,2.0,TR,E,2 
78.6528,16.3392,20.0,1.0,SJ,U,2 
56.381667,30.61,328.0,4.0,RU,N,2 
55.077,82.997,617.0,7.0,RU,N,2 
57.2712,132.314,200.0,11.0,RU,N,2 
58.285,99.055,200.0,8.0,RU,N,2 
49.392222,11.061944,990.0,1.0,DE,E,2 
49.406324,11.003054,984.0,1.0,DE,E,2 
49.253972,11.363216,1400.0,1.0,DE,E,2 
55.75616,10.250716,0.0,1.0,DK,E,2 
47.517222,12.435833,2198.0,1.0,AT,E,2 
49.064444,11.208056,1893.0,1.0,DE,E,2 
47.246,38.84,183.0,4.0,RU,N,2 
49.216,10.4026,1370.0,1.0,DE,E,2 
45.48189,12.231923,0.0,1.0,IT,E,2 
59.890529,29.894609,0.0,4.0,RU,U,2 
49.418327,13.321944,1299.0,1.0,CZ,E,2 
56.912765,118.271007,671.0,10.0,RU,N,2 
56.197224,9.147222,136.0,1.0,DK,E,2 
48.239167,11.561389,1594.0,1.0,DE,E,2 
52.965278,9.282778,144.0,1.0,DE,E,2 
37.92592,22.860228,60.0,2.0,GR,E,2 
49.2225,12.2967,1161.0,1.0,DE,E,2 
50.84548,4.357174,43.0,1.0,BE,E,2 
36.016,14.333,201.0,1.0,MT,E,2 
46.04,13.14,1.0,1.0,IT,E,2 
48.08,17.06,1.0,1.0,AT,E,2 
51.4929,59.92752,931.0,6.0,RU,N,2 
52.078333,59.683333,305.0,6.0,RU,U,2 
58.9,17.95,0.0,1.0,SE,E,2 
54.5,11.2167,0.0,1.0,DE,E,2 
54.6178,-5.9017,0.0,0.0,GB,E,2 
54.902,-5.027,0.0,0.0,GB,E,2 
50.3743,6.0201,1000.0,1.0,BE,E,2 
52.272778,8.061111,207.0,1.0,DE,E,2 
52.366667,9.716667,180.0,1.0,DE,E,2 
57.107118,12.2520907,0.0,1.0,SE,E,2 
48.196667,16.337778,600.0,1.0,AT,E,2 
54.079069,9.941719,69.0,1.0,DE,E,2 
49.974422,14.180801,1385.0,1.0,CZ,E,2 
59.3975,11.3469,381.0,1.0,NO,E,2 
38.606239,34.860276,4000.0,2.0,TR,E,2 
49.160592,6.864892,0.0,1.0,FR,E,2 
41.0410805,28.9923138,100.0,2.0,TR,E,2 
38.86111,40.5925,3490.0,2.0,TR,E,2 
41.316944,33.796111,3520.0,2.0,TR,E,2 
51.4807,-9.3E-4,250.0,0.0,GB,E,2 
53.559444,-0.858332,11.0,0.0,GB,E,2 
51.264449,-1.461975,550.0,0.0,GB,E,2 
49.933616,1.088039,0.0,1.0,FR,E,2 
50.790385,0.054551,0.0,0.0,GB,E,2 
57.13967,-2.07467,0.0,0.0,GB,E,2 
62.0057,-6.7717,0.0,0.0,FO,E,2 
65.26016,-14.00905,0.0,0.0,IS,E,2 
55.8622,-4.2512,50.0,0.0,GB,E,2 
52.006667,4.356667,0.0,1.0,NL,E,2 
56.1906,43.4742,210.0,4.0,RU,N,2 
59.13333,17.25,10.0,1.0,SE,E,2 
55.776,37.658,400.0,4.0,RU,N,2 
58.0203,56.2525,558.0,6.0,RU,N,2 
55.0188,82.9339,531.0,7.0,RU,N,2 
52.3122,104.2958,1305.0,9.0,RU,N,2 
63.817,20.2981,100.0,1.0,SE,E,2 
62.4077,17.3024,10.0,1.0,SE,E,2 
37.0,14.6144,756.0,1.0,IT,E,2 
51.5031,-0.1147,10.0,0.0,GB,E,2 
55.858,-4.258,25.0,0.0,GB,E,2 
51.5284,-0.1331,89.0,0.0,GB,E,2 
51.5031,-0.1147,10.0,0.0,GB,E,2 
55.7764,37.5803,400.0,4.0,RU,N,2 
54.9833,73.3667,285.0,7.0,RU,N,2 
56.0167,93.0667,446.0,8.0,RU,N,2 
50.3827,106.1056,1975.0,9.0,RU,N,2 
55.442,37.763,207.0,4.0,RU,U,2 
60.08738,30.19152,59.0,4.0,RU,E,2 
54.536431,8.67994,10.0,1.0,DE,E,2 
49.701,0.205,102.0,1.0,FR,E,2 
49.4901,0.1001,13.0,1.0,FR,E,2 
50.983333,11.316667,208.0,1.0,DE,E,2 
47.6556015,7.0108299,3663.0,1.0,FR,E,2 
65.131897,-13.7463999,3648.0,0.0,IS,E,2 
40.2332993,29.0091991,772.0,2.0,TR,U,2 
48.497799,2.34333,453.0,1.0,FR,E,2 
53.3463,-6.2927,19.0,0.0,IE,E,2 
52.5089,-9.5015,144.0,0.0,IE,U,2 
37.392051,-5.975135,23.0,1.0,ES,E,2 
37.888573,-4.789177,390.0,1.0,ES,E,2 
37.184055,-3.60916,2421.0,1.0,ES,E,2 
40.4075,-3.691667,2188.0,1.0,ES,E,2 
43.9841995,28.6096992,78.0,2.0,RO,U,2 
39.862363,-4.011083,1736.0,1.0,ES,E,2 
40.472272,-3.68215,2188.0,1.0,ES,E,2 
43.25947,-2.929017,62.0,1.0,ES,E,2 
41.288436,2.072409,39.0,1.0,ES,E,2 
41.392186,2.16482,39.0,1.0,ES,U,2 
41.379359,2.140474,39.0,1.0,ES,E,2 
42.265065,2.968822,128.0,1.0,ES,E,2 
59.4101,143.057,0.0,11.0,RU,N,2 
44.270556,135.054722,675.0,11.0,RU,N,2 
53.583333,142.933333,100.0,11.0,RU,N,2 
44.273,135.029,660.0,11.0,RU,N,2 
57.5243,72.4653,456.0,7.0,RU,U,2 
46.534075,9.884106,5600.0,1.0,CH,E,2 
45.4069,6.58056,5636.0,1.0,FR,U,2 
39.813828,36.903497,5236.0,2.0,TR,E,2 
39.956501,41.170166,5763.0,2.0,TR,E,2 
38.468219,43.3323,5480.0,2.0,TR,E,2 
39.6546,43.0271,5462.0,2.0,TR,E,2 
40.562222,43.115002,5889.0,2.0,TR,E,2 
45.3967,6.63472,6588.0,1.0,FR,E,2 
46.610833,7.9425,7297.0,1.0,CH,E,2 
51.966667,85.833333,965.0,7.0,RU,U,2 
56.2752,73.3641,100.0,7.0,RU,U,2 
57.1523,73.7512,432.0,7.0,RU,E,2 
62.919167,152.421667,679.0,12.0,RU,E,2 
65.736389,150.700278,118.0,12.0,RU,E,2 
62.767222,148.146111,2129.0,12.0,RU,E,2 
63.45,142.783333,2431.0,11.0,RU,E,2 
60.358056,134.437778,561.0,10.0,RU,E,2 
58.603056,125.407222,2241.0,10.0,RU,E,2 
60.399167,120.464167,426.0,10.0,RU,E,2 
59.457778,112.562778,610.0,10.0,RU,E,2 
46.35106,7.57408,6000.0,1.0,CH,U,2 
46.3506,7.57408,6000.0,1.0,CH,U,2 
64.665278,170.414167,89.0,12.0,RU,E,2 
55.4209,109.3225,500.0,9.0,RU,U,2 
46.888672,142.717531,59.0,11.0,RU,N,2 
44.92,147.621667,79.0,11.0,RU,N,2 
64.568056,143.236111,3000.0,11.0,RU,U,2 
60.723,114.825,843.0,10.0,RU,U,2 
49.093,140.285,20.0,11.0,RU,U,2 
47.040278,142.043056,29.0,11.0,RU,U,2 
55.1512,124.716667,350.0,10.0,RU,U,2 
58.966667,126.266667,280.0,10.0,RU,U,2 
59.910989,150.720439,574.0,12.0,RU,N,2 
53.167889,158.453669,131.0,12.0,RU,N,2 
68.7406,161.338,20.0,12.0,RU,N,2 
70.6231,147.902,151.0,12.0,RU,N,2 
64.73495,177.741483,194.0,12.0,RU,N,2 
61.921667,159.23,0.0,12.0,RU,N,2 
56.238556,162.688851,200.0,12.0,RU,N,2 
56.09,159.876663,331.0,12.0,RU,N,2 
68.868301,179.373001,20.0,12.0,RU,N,2 
66.450859,143.261551,656.0,12.0,RU,N,2 
67.2748,153.4258,98.0,12.0,RU,N,2 
52.3678,104.183,13411.0,9.0,RU,N,2 
64.378139,-173.243306,71.0,12.0,RU,N,2 
36.503613,2.814167,535.0,1.0,DZ,N,3 
35.3325,4.206389,1506.0,1.0,DZ,N,3 
36.711997,5.069922,20.0,1.0,DZ,N,3 
36.691014,3.215408,82.0,1.0,DZ,N,3 
24.292767,9.452444,3176.0,1.0,DZ,N,3 
36.545834,2.876111,335.0,1.0,DZ,N,3 
26.710103,0.285647,955.0,1.0,DZ,N,3 
26.723536,8.622653,1778.0,1.0,DZ,N,3 
35.525414,2.878714,2132.0,1.0,DZ,N,3 
22.811461,5.451075,4518.0,1.0,DZ,N,3 
36.795136,5.873608,36.0,1.0,DZ,N,3 
33.535853,-0.242353,3855.0,1.0,DZ,N,3 
35.752239,0.626272,282.0,1.0,DZ,N,3 
36.822225,7.809167,16.0,1.0,DZ,N,3 
36.276028,6.620386,2265.0,1.0,DZ,N,3 
35.431611,8.120717,2661.0,1.0,DZ,N,3 
32.930431,3.311542,2540.0,1.0,DZ,N,3 
35.341136,1.463147,3245.0,1.0,DZ,N,3 
35.735389,-0.805389,187.0,1.0,DZ,N,3 
27.700372,-8.167103,1453.0,1.0,DZ,N,3 
36.212658,1.331775,463.0,1.0,DZ,N,3 
35.542444,-0.532278,367.0,1.0,DZ,N,3 
35.016667,-1.45,814.0,1.0,DZ,N,3 
35.623858,-0.621183,295.0,1.0,DZ,N,3 
35.171775,-0.593275,1614.0,1.0,DZ,N,3 
35.207725,0.147142,1686.0,1.0,DZ,N,3 
27.837589,-0.186414,919.0,1.0,DZ,N,3 
34.793289,5.738231,289.0,1.0,DZ,N,3 
30.571294,2.859586,1306.0,1.0,DZ,N,3 
32.384106,3.794114,1512.0,1.0,DZ,N,3 
31.672972,6.140444,463.0,1.0,DZ,N,3 
27.251022,2.512017,896.0,1.0,DZ,N,3 
33.067803,6.088672,279.0,1.0,DZ,N,3 
33.764383,2.928344,2510.0,1.0,DZ,N,3 
29.237119,0.276033,1027.0,1.0,DZ,N,3 
31.917223,5.412778,492.0,1.0,DZ,N,3 
28.05155,9.642911,1847.0,1.0,DZ,N,3 
6.357228,2.384353,19.0,1.0,BJ,N,3 
12.353194,-1.512417,1037.0,0.0,BF,N,3 
11.160056,-4.330969,1511.0,0.0,BF,N,3 
5.605186,-0.166786,205.0,0.0,GH,N,3 
9.557192,-0.863214,553.0,0.0,GH,N,3 
10.082664,-2.507694,1060.0,0.0,GH,N,3 
7.361828,-2.328756,1014.0,0.0,GH,N,3 
4.896056,-1.774756,21.0,0.0,GH,N,3 
5.261386,-3.926294,21.0,0.0,CI,N,3 
7.7388,-5.073667,1230.0,0.0,CI,N,3 
6.792808,-6.473189,823.0,0.0,CI,N,3 
9.387183,-5.556664,1214.0,0.0,CI,N,3 
7.272069,-7.587364,1089.0,0.0,CI,N,3 
4.746717,-6.660817,26.0,0.0,CI,N,3 
6.903167,-5.365581,699.0,0.0,CI,N,3 
9.006792,7.263172,1123.0,1.0,NG,N,3 
7.246739,5.301008,1100.0,1.0,NG,N,3 
6.316981,5.599503,258.0,1.0,NG,N,3 
4.976019,8.347197,210.0,1.0,NG,N,3 
6.474272,7.561961,466.0,1.0,NG,N,3 
12.171667,6.696111,1520.0,1.0,NG,N,3 
7.362458,3.978333,725.0,1.0,NG,N,3 
8.440211,4.493919,1126.0,1.0,NG,N,3 
9.639828,8.86905,4232.0,1.0,NG,N,3 
10.696025,7.320114,2073.0,1.0,NG,N,3 
12.047589,8.524622,1562.0,1.0,NG,N,3 
11.855347,13.08095,1099.0,1.0,NG,N,3 
7.703883,8.613939,371.0,1.0,NG,N,3 
6.577369,3.321156,135.0,1.0,NG,N,3 
9.652172,6.462256,834.0,1.0,NG,N,3 
5.015494,6.949594,87.0,1.0,NG,N,3 
12.916322,5.207189,1010.0,1.0,NG,N,3 
9.257553,12.430422,599.0,1.0,NG,N,3 
11.130192,7.685806,2170.0,1.0,NG,N,3 
13.502531,7.126753,1240.0,1.0,NE,N,3 
13.481547,2.183614,732.0,1.0,NE,N,3 
14.875658,5.265358,1266.0,1.0,NE,N,3 
16.965997,8.000114,1657.0,1.0,NE,N,3 
18.968703,12.86865,1273.0,1.0,NE,N,3 
13.372894,12.626686,994.0,1.0,NE,N,3 
13.778997,8.983761,1516.0,1.0,NE,N,3 
35.758056,10.754722,9.0,1.0,TN,E,3 
36.851033,10.227217,22.0,1.0,TN,E,3 
37.245447,9.791453,20.0,1.0,TN,E,3 
32.306156,10.382108,1004.0,1.0,TN,E,3 
34.422022,8.822503,1060.0,1.0,TN,E,3 
33.876919,10.103333,26.0,1.0,TN,E,3 
36.721339,9.943147,108.0,1.0,TN,E,3 
33.875031,10.775461,19.0,1.0,TN,E,3 
31.704281,9.254619,827.0,1.0,TN,E,3 
34.717953,10.690972,85.0,1.0,TN,E,3 
33.939722,8.110556,287.0,1.0,TN,E,3 
9.767333,1.09125,1515.0,0.0,TG,N,3 
6.165611,1.254511,72.0,0.0,TG,N,3 
-24.368642,31.048744,1743.0,2.0,ZA,U,3 
-25.473603,31.565828,1153.0,2.0,ZA,U,3 
-23.937166,31.15539,1432.0,2.0,ZA,U,3 
-24.960944,31.588731,1020.0,2.0,ZA,U,3 
-23.824417,30.329306,1914.0,2.0,ZA,U,3 
-17.832875,25.1624,3289.0,2.0,BW,U,3 
-19.972564,23.431086,3093.0,2.0,BW,U,3 
-4.2517,15.253031,1048.0,1.0,CG,N,3 
-0.53135,15.950094,1214.0,1.0,CG,N,3 
1.615994,16.037917,1158.0,1.0,CG,N,3 
-4.816028,11.886597,55.0,1.0,CG,N,3 
4.398475,18.518786,1208.0,1.0,CF,N,3 
4.221583,15.786369,1929.0,1.0,CF,N,3 
1.905469,9.805681,13.0,1.0,GQ,N,3 
3.755267,8.708717,76.0,1.0,GQ,N,3 
-7.969597,-14.393664,278.0,0.0,SH,N,3 
-20.430235,57.6836,186.0,4.0,MU,N,3 
-19.757658,63.360983,95.0,4.0,MU,N,3 
4.089192,9.360528,151.0,1.0,CM,N,3 
4.006081,9.719481,33.0,1.0,CM,N,3 
10.451392,14.257361,1390.0,1.0,CM,N,3 
5.636919,10.750817,3963.0,1.0,CM,N,3 
7.357011,13.559242,3655.0,1.0,CM,N,3 
9.335892,13.370103,794.0,1.0,CM,N,3 
5.536919,10.354583,4347.0,1.0,CM,N,3 
6.039239,10.122639,4065.0,1.0,CM,N,3 
3.836039,11.523461,2464.0,1.0,CM,N,3 
-17.821756,25.822692,3302.0,2.0,ZM,U,3 
-15.330817,28.452628,3779.0,2.0,ZM,U,3 
-13.258878,31.936581,1853.0,2.0,ZM,U,3 
-15.254542,23.162306,3488.0,2.0,ZM,U,3 
-11.533661,43.27185,93.0,3.0,KM,U,3 
-12.298108,43.7664,46.0,3.0,KM,U,3 
-12.131667,44.430279,62.0,3.0,KM,U,3 
-19.562778,45.450832,203.0,3.0,MG,U,3 
-17.093889,49.815834,7.0,3.0,MG,U,3 
-18.109517,49.392536,22.0,3.0,MG,U,3 
-20.28475,44.317614,30.0,3.0,MG,U,3 
-12.3494,49.291747,374.0,3.0,MG,U,3 
-16.1639,49.773753,9.0,3.0,MG,U,3 
-14.651667,49.620556,1552.0,3.0,MG,U,3 
-13.188431,48.987978,72.0,3.0,MG,U,3 
-14.999411,50.320233,20.0,3.0,MG,U,3 
-14.629694,47.763783,345.0,3.0,MG,U,3 
-15.667144,46.351828,87.0,3.0,MG,U,3 
-13.312067,48.314822,36.0,3.0,MG,U,3 
-16.741945,44.481388,125.0,3.0,MG,U,3 
-15.436666,49.688332,13.0,3.0,MG,U,3 
-14.278611,50.174721,20.0,3.0,MG,U,3 
-13.375834,50.002777,19.0,3.0,MG,U,3 
-14.89875,47.993894,92.0,3.0,MG,U,3 
-13.484814,48.632739,49.0,3.0,MG,U,3 
-22.119722,48.021667,33.0,3.0,MG,U,3 
-21.201772,48.358317,20.0,3.0,MG,U,3 
-21.753867,43.375533,16.0,3.0,MG,U,3 
-6.269897,14.247025,1860.0,1.0,AO,N,3 
-12.609025,13.403711,118.0,1.0,AO,N,3 
-5.596992,12.188353,66.0,1.0,AO,N,3 
-12.808878,15.760547,5587.0,1.0,AO,N,3 
-12.404633,16.947414,5618.0,1.0,AO,N,3 
-12.371233,13.536625,10.0,1.0,AO,N,3 
-8.858375,13.231178,243.0,1.0,AO,N,3 
-9.525086,16.312406,3868.0,1.0,AO,N,3 
-14.657583,17.719833,4469.0,1.0,AO,N,3 
-7.754506,15.287728,4105.0,1.0,AO,N,3 
-10.721956,13.765528,16.0,1.0,AO,N,3 
-9.689067,20.431875,3584.0,1.0,AO,N,3 
-6.141086,12.371764,15.0,1.0,AO,N,3 
-14.924733,13.575022,5778.0,1.0,AO,N,3 
-11.768086,19.897672,4360.0,1.0,AO,N,3 
-7.603067,15.027822,2720.0,1.0,AO,N,3 
-16.755417,14.965344,3635.0,1.0,AO,N,3 
1.543108,11.581361,2158.0,1.0,GA,N,3 
-0.665214,13.673133,1325.0,1.0,GA,N,3 
-0.704389,10.245722,82.0,1.0,GA,N,3 
2.075639,11.493195,1969.0,1.0,GA,N,3 
-0.711739,8.754383,13.0,1.0,GA,N,3 
-1.574733,9.262694,33.0,1.0,GA,N,3 
0.579211,12.890908,1726.0,1.0,GA,N,3 
0.4586,9.412283,39.0,1.0,GA,N,3 
-1.656156,13.438036,1450.0,1.0,GA,N,3 
1.662936,7.411742,591.0,0.0,ST,N,3 
0.378175,6.712153,33.0,0.0,ST,N,3 
-19.796419,34.907556,33.0,2.0,MZ,U,3 
-23.876431,35.408544,30.0,2.0,MZ,U,3 
-15.033058,40.671728,33.0,2.0,MZ,U,3 
-25.920836,32.572606,145.0,2.0,MZ,U,3 
-11.672922,39.563142,2789.0,2.0,MZ,U,3 
-11.361789,40.354875,89.0,2.0,MZ,U,3 
-13.225053,37.552067,2480.0,2.0,MZ,U,3 
-14.488233,40.71225,410.0,2.0,MZ,U,3 
-15.105611,39.2818,1444.0,2.0,MZ,U,3 
-12.986753,40.522492,331.0,2.0,MZ,U,3 
-17.8555,36.869106,36.0,2.0,MZ,U,3 
-15.602694,32.773189,2904.0,2.0,MZ,U,3 
-16.104817,33.640181,525.0,2.0,MZ,U,3 
-22.018431,35.313297,46.0,2.0,MZ,U,3 
-4.319292,55.691417,10.0,4.0,SC,U,3 
-7.134567,56.278239,10.0,4.0,SC,U,3 
13.847,20.844333,1788.0,1.0,TD,N,3 
8.624406,16.071419,1407.0,1.0,TD,N,3 
12.133689,15.034019,968.0,1.0,TD,N,3 
17.917053,19.111078,771.0,1.0,TD,N,3 
-21.008083,31.57855,1421.0,2.0,ZW,U,3 
-16.519761,28.884981,1706.0,2.0,ZW,U,3 
-15.679053,34.974014,2555.0,2.0,MW,U,3 
-9.953569,33.893022,1765.0,2.0,MW,U,3 
-13.014631,33.468597,3470.0,2.0,MW,U,3 
-11.44475,34.011776,4115.0,2.0,MW,U,3 
-4.38575,15.444569,1027.0,1.0,CD,N,3 
-4.326689,15.327342,915.0,1.0,CD,N,3 
-5.930858,12.351789,89.0,1.0,CD,N,3 
-5.918056,12.447694,394.0,1.0,CD,N,3 
-3.311319,17.381683,1053.0,1.0,CD,N,3 
-5.035767,18.785631,1572.0,1.0,CD,N,3 
0.0226,18.288744,1040.0,1.0,CD,N,3 
4.253206,20.975283,1509.0,1.0,CD,N,3 
3.235369,19.771258,1378.0,1.0,CD,N,3 
4.157639,21.650917,1801.0,1.0,CD,N,3 
2.170658,21.496906,1509.0,1.0,CD,N,3 
0.5175,25.155014,1289.0,2.0,CD,U,3 
2.827606,27.588253,2438.0,2.0,CD,U,3 
1.565719,30.220833,4045.0,2.0,CD,U,3 
2.818347,24.793706,1378.0,2.0,CD,U,3 
-1.670814,29.238464,5089.0,2.0,CD,U,3 
-2.919178,25.915361,1630.0,2.0,CD,U,3 
-5.875556,29.25,2569.0,2.0,CD,U,3 
-8.642025,25.252897,3543.0,2.0,CD,U,3 
-5.900055,22.469166,2139.0,2.0,CD,U,3 
-6.121236,23.569008,2221.0,2.0,CD,U,3 
12.533544,-7.949944,1247.0,0.0,ML,N,3 
16.248433,-0.005456,870.0,0.0,ML,N,3 
14.481233,-11.404397,164.0,0.0,ML,N,3 
14.512803,-4.079561,906.0,0.0,ML,N,3 
16.730458,-3.007583,863.0,0.0,ML,N,3 
20.242983,0.977308,1621.0,0.0,ML,N,3 
13.337961,-16.652206,95.0,0.0,GM,N,3 
8.616444,-13.195489,84.0,0.0,SL,N,3 
11.287917,-15.1805,65.0,0.0,GW,N,3 
6.289061,-10.758722,25.0,0.0,LR,N,3 
6.233789,-10.362311,31.0,0.0,LR,N,3 
30.381353,-9.546311,89.0,0.0,MA,N,3 
28.448194,-11.161347,653.0,0.0,MA,N,3 
33.927261,-4.977958,1900.0,0.0,MA,N,3 
33.505319,-5.152903,5459.0,0.0,MA,N,3 
31.9475,-4.398333,3428.0,0.0,MA,N,3 
33.879067,-5.515125,1890.0,0.0,MA,N,3 
34.78715,-1.923986,1535.0,0.0,MA,N,3 
33.655422,-7.22145,627.0,0.0,MA,N,3 
34.051467,-6.751519,276.0,0.0,MA,N,3 
33.367467,-7.589967,656.0,0.0,MA,N,3 
31.606886,-8.0363,1545.0,0.0,MA,N,3 
34.298864,-6.595878,16.0,0.0,MA,N,3 
30.939053,-6.909431,3782.0,0.0,MA,N,3 
35.177103,-3.839525,95.0,0.0,MA,N,3 
35.594333,-5.320019,10.0,0.0,MA,N,3 
35.726917,-5.916889,62.0,0.0,MA,N,3 
12.555617,-16.281783,75.0,0.0,SN,N,3 
12.4102,-16.746125,52.0,0.0,SN,N,3 
14.146881,-16.051297,26.0,0.0,SN,N,3 
14.739708,-17.490225,85.0,0.0,SN,N,3 
16.050761,-16.463172,9.0,0.0,SN,N,3 
14.847256,-12.468264,98.0,0.0,SN,N,3 
12.572292,-12.220333,584.0,0.0,SN,N,3 
13.736817,-13.653122,161.0,0.0,SN,N,3 
16.711294,-9.637883,951.0,0.0,MR,N,3 
18.570103,-11.423547,1316.0,0.0,MR,N,3 
16.589983,-11.406208,423.0,0.0,MR,N,3 
16.622,-7.316567,758.0,0.0,MR,N,3 
16.159547,-13.507617,75.0,0.0,MR,N,3 
18.097856,-15.947956,7.0,0.0,MR,N,3 
15.179692,-12.207272,262.0,0.0,MR,N,3 
20.506828,-13.043194,758.0,0.0,MR,N,3 
20.933067,-17.029956,16.0,0.0,MR,N,3 
25.236697,-11.588697,1194.0,0.0,MR,N,3 
10.350556,-13.569167,499.0,0.0,GN,N,3 
10.035467,-10.769825,1476.0,0.0,GN,N,3 
11.326058,-12.28685,3396.0,0.0,GN,N,3 
16.741389,-22.949444,177.0,-1.0,CV,U,3 
16.136531,-22.888897,69.0,-1.0,CV,U,3 
15.155928,-23.213703,36.0,-1.0,CV,U,3 
16.588356,-24.284656,669.0,-1.0,CV,U,3 
16.833689,-25.054661,66.0,-1.0,CV,U,3 
6.039389,37.590453,3895.0,3.0,ET,U,3 
9.6247,41.854203,3829.0,3.0,ET,U,3 
8.128764,34.563131,1771.0,3.0,ET,U,3 
10.01855,34.586253,5120.0,3.0,ET,U,3 
-3.324019,29.318519,2582.0,2.0,BI,U,3 
